"","trip_id","duration","start_time","end_time","passholder_type","city","month","day","year","dummy","memberType","mDuration","number_trips","by100000"
"588",4726578,1380,2016-05-28,2016-05-28,"Walk-up","Philly",5,28,2016,0,"shortterm",2378.05611222445,1996,127.306310719242
"589",6532099,182629,2016-05-28,2016-05-28,"Registered","Washington",5,28,2016,0,"member",1857500.09861592,11560,1719.6546409849
"590",264678,42011,2016-05-28,2016-05-28,"Customer","Boston",5,28,2016,0,"shortterm",1734.07209957727,4258,638.24971482619
"591",9800219,235,2016-05-29,2016-05-30,"Subscriber","Chicago",5,29,2016,0,"member",1600.87949604743,20240,750.853799416679
"592",4729080,1380,2016-05-29,2016-05-29,"Walk-up","Philly",5,29,2016,0,"shortterm",2663.65952518819,1727,110.14929790187
"593",6543659,1528350,2016-05-29,2016-05-29,"Casual","Washington",5,29,2016,0,"shortterm",2013117.22350866,9069,1349.09584248202
"594",268925,276,2016-05-29,2016-05-29,"Subscriber","Boston",5,29,2016,0,"member",2033.5762755102,3920,587.585458459057
"595",9822449,293,2016-05-30,2016-05-31,"Subscriber","Chicago",5,30,2016,0,"member",1513.08523753853,18818,698.101126354894
"596",4731119,480,2016-05-30,2016-05-30,"Indego30","Philly",5,30,2016,0,"member",2027.34430082256,1702,108.554779982039
"597",6552728,572650,2016-05-30,2016-05-30,"Casual","Washington",5,30,2016,0,"shortterm",1655696.4550856,9930,1477.17738624395
"598",272856,234,2016-05-30,2016-05-30,"Customer","Boston",5,30,2016,0,"shortterm",1197.07791728213,2708,405.913627935492
"599",9835709,1045,2016-05-31,2016-06-01,"Subscriber","Chicago",5,31,2016,0,"member",923.901501386631,10457,387.928763858706
"600",4733203,5580,2016-05-31,2016-05-31,"Walk-up","Philly",5,31,2016,0,"shortterm",1225.05,2400,153.073720303698
"601",6562658,895932,2016-05-31,2016-05-31,"Registered","Washington",5,31,2016,0,"member",1119222.62791501,11578,1722.33230392069
"602",275564,167,2016-05-31,2016-05-31,"Subscriber","Boston",5,31,2016,0,"member",1718.30586450961,5934,889.472477167359
"603",9849885,281,2016-06-01,2016-06-02,"Subscriber","Chicago",6,1,2016,0,"member",957.453966259871,11144,413.414759915982
"604",4736099,2100,2016-06-01,2016-06-01,"Indego30","Philly",6,1,2016,0,"member",1321.84343434343,2376,151.542983100661
"605",6574236,687737,2016-06-01,2016-06-01,"Registered","Washington",6,1,2016,0,"member",1067993.45188183,12355,1837.91808731561
"606",281498,488,2016-06-01,2016-06-01,"Subscriber","Boston",6,1,2016,0,"member",1039.66361974406,6017,901.913699884731
"607",9870396,2309,2016-06-02,2016-06-03,"Customer","Chicago",6,2,2016,0,"shortterm",1000.80709237144,16412,608.844493874828
"608",4738963,480,2016-06-02,2016-06-02,"Indego30","Philly",6,2,2016,0,"member",1286.78488820355,2594,165.447179361581
"609",6586591,3343345,2016-06-02,2016-06-02,"Casual","Washington",6,2,2016,0,"shortterm",1017951.08442504,12366,1839.55443688748
"610",287484,315,2016-06-02,2016-06-02,"Subscriber","Boston",6,2,2016,0,"member",1018.16790168082,5533,829.364883074991
"611",9892250,1614,2016-06-03,2016-06-04,"Subscriber","Chicago",6,3,2016,0,"member",1030.77075969172,17257,640.19189805008
"612",4742096,660,2016-06-03,2016-06-03,"Indego30","Philly",6,3,2016,0,"member",1411.91275167785,1788,114.039921626255
"613",6598957,1136370,2016-06-03,2016-06-03,"Casual","Washington",6,3,2016,0,"shortterm",1047221.33744276,8517,1266.98084578447
"614",293048,1258,2016-06-03,2016-06-03,"Subscriber","Boston",6,3,2016,0,"member",1241.55055973573,5449,816.773766108011
"615",9907086,378,2016-06-04,2016-06-05,"Subscriber","Chicago",6,4,2016,0,"member",1171.70362782757,11715,434.59744368411
"616",4744311,660,2016-06-04,2016-06-04,"Indego30","Philly",6,4,2016,0,"member",2089.57637997433,2337,149.055535145726
"617",6607474,550538,2016-06-04,2016-06-04,"Registered","Washington",6,4,2016,0,"member",1488271.00592111,11991,1783.76979239187
"618",298496,183,2016-06-04,2016-06-04,"Subscriber","Boston",6,4,2016,0,"member",2148.49959935897,4992,748.272094037657
"619",9927252,16046,2016-06-05,2016-06-06,"Customer","Chicago",6,5,2016,0,"shortterm",1353.28078758229,16557,614.223634236262
"620",4747274,480,2016-06-05,2016-06-05,"Indego30","Philly",6,5,2016,0,"member",2129.90925589837,1653,105.429524859172
"621",6619465,845947,2016-06-05,2016-06-05,"Registered","Washington",6,5,2016,0,"member",1372020.7388569,9378,1395.0623895464
"622",303482,926,2016-06-05,2016-06-05,"Subscriber","Boston",6,5,2016,0,"member",1279.34596577017,1636,245.226992356892
"623",9948562,878,2016-06-06,2016-06-07,"Customer","Chicago",6,6,2016,0,"shortterm",1017.70178059273,16736,620.864090268653
"624",4749378,600,2016-06-06,2016-06-06,"Indego30","Philly",6,6,2016,0,"member",1350.31224979984,2498,159.324230549433
"625",6628843,1247578,2016-06-06,2016-06-06,"Casual","Washington",6,6,2016,0,"shortterm",1182582.95211742,12468,1854.72786019029
"626",305125,588,2016-06-06,2016-06-06,"Customer","Boston",6,6,2016,0,"shortterm",1449.11134235172,5766,864.290243233399
"627",9967965,1032,2016-06-07,2016-06-08,"Subscriber","Chicago",6,7,2016,0,"member",898.531339125821,15077,559.319305029904
"628",4752333,2040,2016-06-07,2016-06-07,"Walk-up","Philly",6,7,2016,0,"shortterm",1263.00947867299,2532,161.492774920402
"629",6641311,2594771,2016-06-07,2016-06-07,"Casual","Washington",6,7,2016,0,"shortterm",1163747.03451134,13271,1974.18137893691
"630",310883,917,2016-06-07,2016-06-07,"Subscriber","Boston",6,7,2016,0,"member",1177.71934306569,5480,821.420487845825
"631",9988272,1260,2016-06-08,2016-06-09,"Customer","Chicago",6,8,2016,0,"shortterm",991.976083232887,15763,584.768203567446
"632",4755449,540,2016-06-08,2016-06-08,"Walk-up","Philly",6,8,2016,0,"shortterm",1169.71722365039,2334,148.864192995347
"633",6654582,5752777,2016-06-08,2016-06-08,"Casual","Washington",6,8,2016,0,"shortterm",1100329.04806418,13586,2021.04048031323
"634",316344,944,2016-06-08,2016-06-08,"Subscriber","Boston",6,8,2016,0,"member",1391.05236907731,5614,841.50631729315
"635",10003745,924,2016-06-09,2016-06-10,"Customer","Chicago",6,9,2016,0,"shortterm",851.75252825699,11767,436.52651471028
"636",4758308,2640,2016-06-09,2016-06-09,"Walk-up","Philly",6,9,2016,0,"shortterm",1498.68250539957,2778,177.182831251531
"637",6668168,513933,2016-06-09,2016-06-09,"Registered","Washington",6,9,2016,0,"member",1173354.14162259,13423,1996.79275483913
"638",321981,1257,2016-06-09,2016-06-09,"Subscriber","Boston",6,9,2016,0,"member",993.126953803404,5758,863.091089236544
"639",10025498,351,2016-06-10,2016-06-11,"Subscriber","Chicago",6,10,2016,0,"member",1144.4440892745,17519,649.911448220395
"640",4761751,26340,2016-06-10,2016-06-10,"Indego30","Philly",6,10,2016,0,"member",1515.98170302604,2842,181.264797126296
"641",6681591,879648,2016-06-10,2016-06-10,"Registered","Washington",6,10,2016,0,"member",1210656.91835397,13730,2042.46178379954
"642",327743,856,2016-06-10,2016-06-10,"Subscriber","Boston",6,10,2016,0,"member",1278.25204241265,5753,862.341617988509
"643",10046922,988,2016-06-11,2016-06-12,"Customer","Chicago",6,11,2016,0,"shortterm",1442.56935852422,17943,665.640796587622
"644",4765338,540,2016-06-11,2016-06-11,"Indego30","Philly",6,11,2016,0,"member",2106.95364238411,2416,154.09421177239
"645",6695321,1944962,2016-06-11,2016-06-11,"Registered","Washington",6,11,2016,0,"member",1623089.98073876,11993,1784.06731049584
"646",333492,179,2016-06-11,2016-06-11,"Subscriber","Boston",6,11,2016,0,"member",1939.98096676737,3310,496.149966198847
"647",10065218,267,2016-06-12,2016-06-13,"Subscriber","Chicago",6,12,2016,0,"member",1252.59338495866,15238,565.292005707082
"648",4768427,420,2016-06-12,2016-06-12,"Indego30","Philly",6,12,2016,0,"member",1975.84656084656,2268,144.654665686995
"649",6707314,2812619,2016-06-12,2016-06-12,"Casual","Washington",6,12,2016,0,"shortterm",1569424.53460945,11023,1639.77103006718
"650",336806,77,2016-06-12,2016-06-12,"Subscriber","Boston",6,12,2016,0,"member",1635.3676612127,4156,622.960501366286
"651",10085379,1953,2016-06-13,2016-06-14,"Customer","Chicago",6,13,2016,0,"shortterm",1004.46892341842,16218,601.647575046428
"652",4771235,1380,2016-06-13,2016-06-13,"Indego30","Philly",6,13,2016,0,"member",1614.34799532892,2569,163.85266144175
"653",6718337,351479,2016-06-13,2016-06-13,"Registered","Washington",6,13,2016,0,"member",1247174.56105159,13161,1957.81788321819
"654",340960,461,2016-06-13,2016-06-13,"Subscriber","Boston",6,13,2016,0,"member",1087.56984273821,5405,810.178419125307
"655",10104355,284,2016-06-14,2016-06-15,"Subscriber","Chicago",6,14,2016,0,"member",943.174929595913,15269,566.442028818837
"656",4774408,3300,2016-06-14,2016-06-14,"Indego30","Philly",6,14,2016,0,"member",1859.49561403509,2736,174.504041146216
"657",6731498,895912,2016-06-14,2016-06-14,"Casual","Washington",6,14,2016,0,"shortterm",1180926.74629006,13949,2075.04001618498
"658",346367,1051,2016-06-14,2016-06-14,"Customer","Boston",6,14,2016,0,"shortterm",1068.95517928287,6024,902.96295963198
"659",10124242,68,2016-06-15,2016-06-15,"Subscriber","Chicago",6,15,2016,0,"member",970.662573580606,15799,586.103714277871
"660",4777816,480,2016-06-15,2016-06-15,"Indego30","Philly",6,15,2016,0,"member",1350.76062639821,2682,171.059882439383
"661",6745447,2617136,2016-06-15,2016-06-15,"Casual","Washington",6,15,2016,0,"shortterm",1149156.02694149,12954,1927.02475945661
"662",352219,445,2016-06-15,2016-06-15,"Subscriber","Boston",6,15,2016,0,"member",1050.19011656542,6091,913.005874355642
"663",10142515,949,2016-06-16,2016-06-17,"Subscriber","Chicago",6,16,2016,0,"member",907.749430366637,14483,537.283378307893
"664",4781942,540,2016-06-16,2016-06-16,"Indego30","Philly",6,16,2016,0,"member",1291.69946332737,1677,106.960262062209
"665",6758401,214728,2016-06-16,2016-06-16,"Registered","Washington",6,16,2016,0,"member",1150796.8816932,11056,1644.68007878279
"666",358482,953,2016-06-16,2016-06-16,"Subscriber","Boston",6,16,2016,0,"member",944.858509803922,6375,955.575841244002
"667",10164612,1397,2016-06-17,2016-06-18,"Subscriber","Chicago",6,17,2016,0,"member",1123.10891089109,18079,670.686059271449
"668",4784129,840,2016-06-17,2016-06-17,"Indego30","Philly",6,17,2016,0,"member",1339.18938835667,2714,173.100865376765
"669",6769457,394981,2016-06-17,2016-06-17,"Registered","Washington",6,17,2016,0,"member",1194794.22377728,13290,1977.00780092469
"670",364819,363,2016-06-17,2016-06-17,"Subscriber","Boston",6,17,2016,0,"member",1495.90609951846,6230,933.841175051002
"671",10188873,3327,2016-06-18,2016-06-19,"Customer","Chicago",6,18,2016,0,"shortterm",1402.08329634561,20277,752.226407646838
"672",4787500,540,2016-06-18,2016-06-18,"Indego30","Philly",6,18,2016,0,"member",1725.13537906137,2216,141.338068413748
"673",6782747,153181,2016-06-18,2016-06-18,"Registered","Washington",6,18,2016,0,"member",1723745.87601476,13550,2015.68515444165
"674",371087,357,2016-06-18,2016-06-18,"Subscriber","Boston",6,18,2016,0,"member",1480.44727272727,5225,783.197454196065
"675",10207554,906,2016-06-19,2016-06-20,"Subscriber","Chicago",6,19,2016,0,"member",1355.16702025072,15555,577.051919462769
"676",4790261,540,2016-06-19,2016-06-19,"Indego30","Philly",6,19,2016,0,"member",1878.62969004894,1839,117.292738182709
"677",6796297,1069435,2016-06-19,2016-06-19,"Casual","Washington",6,19,2016,0,"shortterm",1659242.50608622,11830,1759.81958502175
"678",376290,403,2016-06-19,2016-06-19,"Subscriber","Boston",6,19,2016,0,"member",1880.64191146049,4834,724.588802599766
"679",10226332,167,2016-06-20,2016-06-21,"Subscriber","Chicago",6,20,2016,0,"member",1012.88245706044,15254,565.885566022827
"680",4792515,420,2016-06-20,2016-06-20,"Indego30","Philly",6,20,2016,0,"member",1319.21598770177,2602,165.957425095926
"681",6808127,399451,2016-06-20,2016-06-20,"Registered","Washington",6,20,2016,0,"member",1220152.0944083,12912,1920.7768792731
"682",381085,268,2016-06-20,2016-06-20,"Customer","Boston",6,20,2016,0,"shortterm",1039.20348363992,6143,920.800375335201
"683",10248788,462,2016-06-21,2016-06-22,"Subscriber","Chicago",6,21,2016,0,"member",1070.35961348413,18214,675.694224435543
"684",4795554,540,2016-06-21,2016-06-21,"Indego30","Philly",6,21,2016,0,"member",1281.65237724084,2566,163.661319291371
"685",6821039,464116,2016-06-21,2016-06-21,"Registered","Washington",6,21,2016,0,"member",1145122.72080311,9513,1415.14486156483
"686",387287,149,2016-06-21,2016-06-21,"Subscriber","Boston",6,21,2016,0,"member",1092.05844461901,6365,954.076898747933
"687",10263468,1167,2016-06-22,2016-06-23,"Subscriber","Chicago",6,22,2016,0,"member",917.552704099208,11612,430.776399151506
"688",4800671,2340,2016-06-22,2016-06-22,"Walk-up","Philly",6,22,2016,0,"shortterm",1234.42285714286,2625,167.42438158217
"689",6830552,961850,2016-06-22,2016-06-22,"Casual","Washington",6,22,2016,0,"shortterm",1231399.00683355,13902,2068.04834074153
"690",393651,872,2016-06-22,2016-06-22,"Subscriber","Boston",6,22,2016,0,"member",1266.94740888821,6503,974.762305193686
"691",10283364,133,2016-06-23,2016-06-24,"Subscriber","Chicago",6,23,2016,0,"member",1022.46482949541,15894,589.627978652603
"692",4803835,3900,2016-06-23,2016-06-23,"Indego30","Philly",6,23,2016,0,"member",1315.78897786152,2123,135.40646175198
"693",6844454,1147555,2016-06-23,2016-06-23,"Casual","Washington",6,23,2016,0,"shortterm",1122844.50111288,9435,1403.54165550974
"694",400111,840,2016-06-23,2016-06-23,"Subscriber","Boston",6,23,2016,0,"member",977.47079089275,6676,1000.69401037568
"695",10305781,620,2016-06-24,2016-06-25,"Subscriber","Chicago",6,24,2016,0,"member",1128.78601475007,18305,679.070098731339
"696",4806562,2040,2016-06-24,2016-06-24,"Walk-up","Philly",6,24,2016,0,"shortterm",1390.5652173913,2760,176.034778349253
"697",6853889,356822,2016-06-24,2016-06-24,"Registered","Washington",6,24,2016,0,"member",1269904.90729545,12405,1845.35603991503
"698",406805,242,2016-06-24,2016-06-24,"Subscriber","Boston",6,24,2016,0,"member",1330.41781681305,6376,955.725735493609
"699",10328551,216,2016-06-25,2016-06-26,"Subscriber","Chicago",6,25,2016,0,"member",1391.86717406037,19183,711.641721057813
"700",4810005,960,2016-06-25,2016-06-25,"Walk-up","Philly",6,25,2016,0,"shortterm",1793.8592750533,2345,149.565780880072
"701",6866294,1317216,2016-06-25,2016-06-25,"Casual","Washington",6,25,2016,0,"shortterm",1781501.93647059,13600,2023.12310704106
"702",413172,740,2016-06-25,2016-06-25,"Subscriber","Boston",6,25,2016,0,"member",1864.76587531365,5181,776.602107213361
"703",10344890,897,2016-06-26,2016-06-27,"Subscriber","Chicago",6,26,2016,0,"member",1304.22842453177,13615,505.082731178759
"704",4812827,600,2016-06-26,2016-06-26,"Indego30","Philly",6,26,2016,0,"member",1926.49471458774,2365,150.841395215936
"705",6879894,2163225,2016-06-26,2016-06-26,"Casual","Washington",6,26,2016,0,"shortterm",1799364.28520557,12356,1838.0668463676
"706",418321,392,2016-06-26,2016-06-26,"Subscriber","Boston",6,26,2016,0,"member",1995.98883605541,4837,725.038485348587
"707",10364995,1901,2016-06-27,2016-06-28,"Customer","Chicago",6,27,2016,0,"shortterm",996.280149445703,16327,605.691204697436
"708",4815671,360,2016-06-27,2016-06-27,"Indego30","Philly",6,27,2016,0,"member",1397.74121831925,2249,143.442832067924
"709",6892250,522460,2016-06-27,2016-06-27,"Casual","Washington",6,27,2016,0,"shortterm",1229559.13236034,11922,1773.50541780467
"710",423154,523,2016-06-27,2016-06-27,"Subscriber","Boston",6,27,2016,0,"member",1080.13459637562,6070,909.858095113897
"711",10384909,729,2016-06-28,2016-06-29,"Subscriber","Chicago",6,28,2016,0,"member",934.193544405357,16203,601.091112250417
"712",4818442,240,2016-06-28,2016-06-28,"Indego30","Philly",6,28,2016,0,"member",1115.08365508366,2331,148.672850844967
"713",6904172,138471,2016-06-28,2016-06-28,"Registered","Washington",6,28,2016,0,"member",1108613.19604121,11064,1645.8701511987
"714",429296,895,2016-06-28,2016-06-28,"Subscriber","Boston",6,28,2016,0,"member",867.489974693401,5137,770.006760230657
"715",10406110,1211,2016-06-29,2016-06-30,"Customer","Chicago",6,29,2016,0,"shortterm",990.606811321829,17559,651.395349009756
"716",4821364,300,2016-06-29,2016-06-29,"Indego30","Philly",6,29,2016,0,"member",1291.84661957619,2973,189.620071026206
"717",6915236,230323,2016-06-29,2016-06-29,"Registered","Washington",6,29,2016,0,"member",1213284.39998548,13778,2049.60221829498
"718",434434,914,2016-06-29,2016-06-29,"Subscriber","Boston",6,29,2016,0,"member",886.966120021626,5549,831.763191068701
"719",10426657,190,2016-06-30,2016-07-01,"Subscriber","Chicago",6,30,2016,0,"member",954.412391265755,16899,626.910985985299
"720",4824989,1560,2016-06-30,2016-06-30,"Indego30","Philly",6,30,2016,0,"member",1132.43010752688,2790,177.948199853049
"721",6929014,528742,2016-06-30,2016-06-30,"Registered","Washington",6,30,2016,0,"member",1145528.03056014,13318,1981.17305438036
"722",439981,1375,2016-06-30,2016-06-30,"Subscriber","Boston",6,30,2016,0,"member",898.865739242963,6182,926.64625106987
"723",10446825,1836,2016-07-01,2016-07-02,"Subscriber","Chicago",7,1,2016,0,"member",1043.898655882,16814,623.757696807907
"724",25183529,240,2016-07-01,2016-07-01,"Indego30","Philly",7,1,2016,0,"member",1275.60295324036,2438,155.49738754184
"725",7711336,319362,2016-07-01,2016-07-02,"Registered","Washington",7,1,2016,0,"member",1258419.76291818,12405,1845.35603991503
"726",446165,370,2016-07-01,2016-07-01,"Subscriber","Boston",7,1,2016,0,"member",1104.67265725289,5453,817.373343106438
"727",10468193,1469,2016-07-02,2016-07-03,"Customer","Chicago",7,2,2016,0,"shortterm",1431.17130632883,17997,667.644062653259
"728",25614848,600,2016-07-02,2016-07-02,"Indego30","Philly",7,2,2016,0,"member",1877.41711642251,2594,165.447179361581
"729",7697264,794079,2016-07-02,2016-07-03,"Registered","Washington",7,2,2016,0,"member",1964908.75355316,14072,2093.33737957955
"730",451614,762,2016-07-02,2016-07-02,"Customer","Boston",7,2,2016,0,"shortterm",1442.77125160188,4682,701.804876659517
"731",10490854,1469,2016-07-03,2016-07-04,"Subscriber","Chicago",7,3,2016,0,"member",1522.02868241805,18792,697.136590841809
"732",26088394,4260,2016-07-03,2016-07-03,"Walk-up","Philly",7,3,2016,0,"shortterm",1939.31950207469,2410,153.71152747163
"733",7684228,270716,2016-07-03,2016-07-04,"Registered","Washington",7,3,2016,0,"member",1975830.2045873,13036,1939.22300171965
"734",456272,1113,2016-07-03,2016-07-03,"Customer","Boston",7,3,2016,0,"shortterm",1734.53634926906,5062,758.76469151014
"735",10512236,1097,2016-07-04,2016-07-05,"Subscriber","Chicago",7,4,2016,0,"member",1519.32645815723,17745,658.295487680285
